Partner_ID,Region,Partner_Tier,Years_In_Network,Login_Freq_Last_30d,Login_Trend_Index,Dashboard_Usage_Minutes,Referral_Volume_30d,Referral_Growth_Rate,Support_Tickets_Open,Recent_Feedback_Sentiment,Days_Since_Last_Contact,Commission_Payout_Last_30d,Unresolved_Disputes_Count,Competitor_Mentioned,Technical_Integration_Issues,Churn_Probability,Churn_Label
PARTNER_0913,APAC,Gold,0.6,15,0.6699858553633982,14.714010700504387,52,-0.03616799272144955,2,0.7205483095917371,8,519.0371873619748,0,1,1,0.4584320733598939,0
PARTNER_0914,LATAM,Bronze,2.8,10,1.0674524826928353,44.31831007979986,47,-0.042005350737169475,1,0.7905420054717163,6,469.12976550024644,0,0,0,0.006622149709363843,0
PARTNER_0915,APAC,Bronze,4.8,10,0.9088744292713504,54.96653401435091,50,-0.017222992146468455,1,0.746951532396078,58,499.07421861728346,1,0,0,0.061507823009040265,0
PARTNER_0916,APAC,Gold,2.2,13,0.9665665141036199,43.79794994415492,71,-0.012223253102747036,0,-0.4922757174023393,55,708.6853904365425,1,0,0,0.2107987890581635,0
PARTNER_0917,LATAM,Silver,0.7,11,0.8043656198060368,36.646457287887216,56,0.04937519207067695,0,-0.43797915610996635,15,558.9631248513574,0,0,0,0.04672385679053187,1
PARTNER_0918,LATAM,Bronze,0.6,8,1.299627413824167,63.81413595955521,47,0.04998157231050156,2,-0.30811113509513477,25,469.12976550024644,0,1,0,0.542762603542869,1
PARTNER_0919,LATAM,Bronze,2.2,7,1.158012363980515,57.68704776391961,52,0.12216958832848489,0,-0.04647927419864489,34,519.0371873619748,0,0,1,0.004742121541421162,0
PARTNER_0920,EMEA,Silver,1.2,18,0.8020457672054064,19.15679718214504,45,-0.0032383014470621814,3,0.5788934402830463,16,449.1667967555551,0,0,0,0.301446819572689,0
PARTNER_0921,AMER,Bronze,0.6,21,0.6830778786179534,21.057603145847644,46,-0.18607244951100174,1,0.6604530539361246,22,459.14828112790076,0,0,0,0.04945010499537981,0
PARTNER_0922,EMEA,Gold,3.9,15,0.8728654738044304,55.41876929317867,51,0.06579485996243434,0,-0.2571152718170421,7,509.05570298962914,0,0,0,0.023225892973515162,0
PARTNER_0923,AMER,Silver,2.6,17,1.0369005292182611,32.03079851579926,63,0.11498244592045913,0,0.3055633971056213,1,628.8335154577771,0,0,0,0.0029162394157840293,0
PARTNER_0924,EMEA,Bronze,1.8,12,0.9980411687892445,33.751409364165895,38,0.22616950171848238,1,0.6925705805848597,30,379.2964061491354,1,0,0,0.021243582284865403,0
PARTNER_0925,AMER,Bronze,4.6,10,1.2006265649536487,,52,0.1251705880776824,1,0.10285125671071704,56,519.0371873619748,0,0,0,0.012621020878330823,0
PARTNER_0926,EMEA,Gold,1.0,15,1.1079839444361705,5.448037368882066,54,-0.06902984102605816,0,-0.3653933564613808,51,539.0001561066662,0,0,1,0.025722023781497218,0
PARTNER_0927,LATAM,Bronze,4.8,4,1.1439138051505813,18.413463009888297,45,-0.0012815972511415787,1,0.0951577451100124,57,449.1667967555551,0,0,0,0.02497690915883516,0
PARTNER_0928,APAC,Bronze,1.9,12,1.0153710801220874,47.10311566486074,38,-0.047062674654025756,0,-0.011466627025525589,58,379.2964061491354,0,0,0,0.013006734246262606,0
PARTNER_0929,EMEA,Bronze,4.5,11,0.6721402539578019,18.278863831495165,39,-0.060652692510316075,1,0.2509553948858091,56,389.2778905214811,0,0,0,0.08308135211817469,0
PARTNER_0930,AMER,Bronze,3.2,21,0.9108602937706196,27.56248018802831,47,-0.031348539083663016,4,0.07025628972923481,31,469.12976550024644,0,0,0,0.8477642844312648,1
PARTNER_0931,LATAM,Bronze,4.2,12,1.1620179479817332,46.88514940882722,42,0.10857431021330642,1,-0.4774502950901667,28,419.2223436385181,0,0,0,0.06141465240781839,0
PARTNER_0932,EMEA,Bronze,4.9,18,0.9396954142950708,66.27353932838042,44,-0.17891712845113303,0,0.7921970534377725,2,439.1853123832094,0,0,1,0.0037437737139261467,0
PARTNER_0933,EMEA,Bronze,1.8,10,1.0506180737247492,71.7362635575799,46,-0.12025456323895221,0,0.2066023090497422,7,459.14828112790076,0,0,0,0.009127068536650285,0
PARTNER_0934,LATAM,Silver,4.8,16,0.8862503369507734,74.51470631633165,52,0.10194930225666292,0,0.11571998212999246,58,519.0371873619748,0,1,0,0.0543798036995,0
PARTNER_0935,EMEA,Gold,2.3,13,0.744037630291631,29.683547596220517,53,0.1253668174073952,1,0.7410025829552702,1,529.0186717343205,0,0,0,0.010089825983680968,0
PARTNER_0936,APAC,Silver,2.2,11,0.9253311871907779,27.300307771552497,48,-0.08594957083176173,1,-0.29738152213679975,30,479.1112498725921,0,0,0,0.15594142038968292,0
PARTNER_0937,EMEA,Bronze,2.0,11,1.0118094886065307,,48,0.14507483443052174,2,-0.25399111669117724,50,479.1112498725921,0,0,0,0.18531416116664257,1
PARTNER_0938,APAC,Silver,2.9,11,0.8188624561077112,87.13712716805972,44,0.07758820833077518,1,0.5504191737816186,48,439.1853123832094,0,0,0,0.015627254844755956,0
PARTNER_0939,APAC,Bronze,1.2,10,0.9028577510286663,26.382209027612696,53,-0.046776113604559195,0,-0.16091959596748862,36,529.0186717343205,0,0,0,0.026105173372377728,0
PARTNER_0940,LATAM,Bronze,3.0,8,0.7621073516028034,85.77506458706601,60,-0.2635265571991266,2,0.5389952381789851,19,598.8890623407401,0,0,1,0.2535620508664676,1
PARTNER_0941,EMEA,Gold,2.9,12,1.1738489835128192,41.23948129042056,37,-0.18680151436677062,0,-0.1470064722189467,28,369.31492177678973,1,0,1,0.10843526275108072,0
PARTNER_0942,LATAM,Bronze,3.9,10,0.8911088484823931,68.39170217348367,50,-0.08581766876096433,0,-0.45685608070749806,16,499.07421861728346,1,0,0,0.2915401474629029,1
PARTNER_0943,EMEA,Bronze,4.3,12,1.2405511090252366,31.283696489164342,45,0.05599369819598278,2,0.17211914105273085,9,449.1667967555551,0,0,0,0.053356539933549836,0
PARTNER_0944,EMEA,Bronze,2.5,20,1.2557495701081818,50.26428284407675,52,0.056310002454791466,2,-0.24430763563508018,40,519.0371873619748,0,0,0,0.13219147801035713,0
PARTNER_0945,AMER,Silver,1.9,12,0.9337908070556512,69.98739472824988,43,-0.06664491919068695,3,0.4852001808122124,21,429.2038280108638,0,0,0,0.3213023422881313,1
PARTNER_0946,EMEA,Bronze,1.7,12,0.74831025349053,22.03520029398398,48,-0.04312742653625762,2,0.3335595232017926,5,479.1112498725921,1,0,0,0.5971683027211235,0
PARTNER_0947,LATAM,Bronze,1.4,9,0.5328204244533326,74.78330143651563,59,-0.02324813499418851,0,0.7006834683712932,42,588.9075779683944,0,0,0,0.008516664183903302,0
PARTNER_0948,APAC,Bronze,0.8,7,0.6555925853946416,12.979196553811263,47,-0.04187380129508195,1,0.5178848644454568,33,469.12976550024644,0,0,0,0.043355647965589085,0
PARTNER_0949,EMEA,Bronze,2.0,12,0.675233035020268,103.86727306189613,56,-0.0036366236331206447,1,-0.2649912587070551,30,558.9631248513574,0,0,0,0.20608716524549117,0
PARTNER_0950,AMER,Bronze,1.7,14,1.225693925492301,37.283029739786365,43,-0.023004115674816205,0,0.5402057076642353,54,429.2038280108638,0,1,0,0.011709460906017446,0
PARTNER_0951,LATAM,Bronze,4.8,14,0.9731649174453891,18.669393395250765,43,-0.18742271490919693,0,0.33425815825823024,11,429.2038280108638,0,0,0,0.010927886927802563,0
PARTNER_0952,EMEA,Bronze,3.0,10,1.0279209048183975,58.99077863037341,53,-0.04075615662192694,0,0.3696371342888124,11,529.0186717343205,0,0,0,0.004750087080875606,0
PARTNER_0953,LATAM,Bronze,2.1,7,0.5059157982129747,,46,-0.02225978330449025,0,0.5819417517611933,15,459.14828112790076,0,0,0,0.012326964106940173,0
PARTNER_0954,AMER,Gold,3.1,16,0.7104067141565477,5.801467977598903,54,0.0789799345927511,1,0.24597128994562234,24,539.0001561066662,0,0,0,0.04469930908612507,0
PARTNER_0955,AMER,Bronze,1.1,11,1.1274159552892573,24.17906943807598,63,-0.10313061316402848,2,,21,628.8335154577771,0,0,0,0.15004644403750922,1
PARTNER_0956,LATAM,Bronze,2.5,16,1.0073548224765172,13.587665809386584,56,0.0003905351344904093,1,0.3276333459663464,26,558.9631248513574,1,0,0,0.11479107304383886,0
PARTNER_0957,EMEA,Bronze,3.3,17,0.9205589442628805,14.742078738155847,38,0.036283999632160405,1,-0.11265534235413316,23,379.2964061491354,0,0,0,0.06753570278448104,0
PARTNER_0958,APAC,Silver,2.7,8,1.0629684717200245,,59,-0.034834717880782115,0,-0.26262372958677094,11,588.9075779683944,0,0,1,0.019976749586445706,0
PARTNER_0959,AMER,Bronze,2.3,8,1.277159561227163,48.58387955406535,54,-0.1954797885371245,0,0.3015641894926203,52,539.0001561066662,0,0,0,0.004949681859026187,0
PARTNER_0960,EMEA,Silver,5.0,12,0.9057915072925898,62.16363184806142,59,0.08100690205936124,0,-0.195997120188879,17,588.9075779683944,0,1,0,0.11391005380080803,0
PARTNER_0961,EMEA,Bronze,4.5,8,0.9638739605316139,17.20376011395349,50,0.05471412320266032,1,-0.39611035784941123,44,499.07421861728346,0,0,0,0.10714869813928689,0
PARTNER_0962,APAC,Silver,3.3,13,0.988519383746261,4.133986219629362,47,0.0028773380024681994,4,-0.4992795600391699,46,469.12976550024644,0,0,0,0.9410957363208607,1
PARTNER_0963,AMER,Bronze,3.1,14,1.4284219270547984,120.08469432954507,42,-0.01596695991108561,1,0.29081522182008734,15,419.2223436385181,0,0,0,0.0070445187656214105,0
PARTNER_0964,AMER,Bronze,3.3,18,0.5301287471161948,37.58421930240749,52,-0.19814248995516312,3,-0.029206581475692106,3,519.0371873619748,0,0,0,0.9068021952402677,1
PARTNER_0965,EMEA,Gold,1.4,9,1.0866446029577617,59.29480336614369,43,0.05746566358900751,1,0.47800426187549283,11,429.2038280108638,0,0,0,0.009150019614075789,0
PARTNER_0966,EMEA,Bronze,2.3,14,0.9270395502481872,28.536696257564227,65,0.1286396043328376,0,-0.012270682192966786,48,648.7964842024685,0,0,0,0.008450859447549757,0
PARTNER_0967,APAC,Bronze,0.7,10,1.063354345236836,3.0697586315829977,54,-0.13137455204218745,1,0.1318044827096948,32,539.0001561066662,0,0,0,0.04769421681307655,0
PARTNER_0968,APAC,Bronze,2.6,13,0.8185254892010551,45.19398271184495,49,0.11450186562715804,1,0.029210464660000435,21,489.0927342449378,0,0,0,0.048034463424953204,0
PARTNER_0969,AMER,Bronze,2.9,8,0.9402069938283099,96.69370780102186,55,0.09314577963453559,2,0.34574722844215,17,548.9816404790118,0,0,0,0.07191942428315067,0
PARTNER_0970,LATAM,Bronze,1.5,15,1.092282115893099,19.583598472050355,51,-0.1343195323350039,2,-0.037019089380541326,53,509.05570298962914,0,0,0,0.24103372254788372,0
PARTNER_0971,AMER,Bronze,4.8,8,1.5725820402087682,2.6028229229419795,52,-0.05941435993528958,1,0.7528979449250015,47,519.0371873619748,0,0,0,0.0017223642080968786,0
PARTNER_0972,EMEA,Bronze,4.6,13,1.1116072378804143,11.354028711729601,47,-0.159543764310967,0,0.7169910825780892,32,469.12976550024644,0,0,0,0.002499593686469322,0
PARTNER_0973,AMER,Bronze,3.7,12,0.7803868803938983,61.30388155449212,43,-0.026513833572888817,1,0.6024362734544657,26,429.2038280108638,0,0,0,0.023175846996255488,0
PARTNER_0974,LATAM,Silver,2.9,10,0.8652480635954594,,54,0.024831756243015705,2,0.6963903517445726,41,539.0001561066662,0,0,0,0.05040012314821364,0
PARTNER_0975,APAC,Bronze,4.4,8,0.8593171783232292,74.99428667985515,52,-0.15204681310202717,0,,18,519.0371873619748,0,0,0,0.02461519163145224,0
PARTNER_0976,LATAM,Bronze,1.1,11,0.590871365473997,33.560765247319985,50,0.01858027751246986,1,0.19735951582633982,47,499.07421861728346,0,0,0,0.08783715078622337,0
PARTNER_0977,LATAM,Bronze,4.1,11,0.8839819616597125,54.312897254481626,47,0.0439125763478494,1,,13,469.12976550024644,1,0,0,0.10070668050115379,1
PARTNER_0978,LATAM,Bronze,1.1,13,1.096565816364349,23.597874690064078,54,0.04534786562187336,1,0.40498970242010346,24,539.0001561066662,0,0,0,0.011166992180272175,0
PARTNER_0979,APAC,Bronze,4.1,18,0.6951535761846409,12.248777277690479,51,0.02545025720856282,0,0.6578821742871122,33,509.05570298962914,0,0,0,0.004811289736327701,0
PARTNER_0980,LATAM,Bronze,1.7,12,1.1596965302101185,,41,-0.14284906763809074,0,0.4312303354337039,23,409.24085926617244,0,1,1,0.0297198647885212,0
PARTNER_0981,LATAM,Silver,4.4,15,1.0475549642168676,62.00044947592724,46,-0.03214740185500449,0,0.7972501206969986,37,459.14828112790076,0,0,1,0.0014904277398388758,0
PARTNER_0982,LATAM,Bronze,4.7,12,0.8031533356057924,19.983863998705637,66,0.015235211031405387,0,-0.04694246021893167,59,658.7779685748142,0,0,0,0.02077431650006113,0
PARTNER_0983,EMEA,Gold,1.2,18,0.9216940725324305,90.95895855112917,60,0.12610256223390975,0,0.5828970649112433,53,598.8890623407401,0,0,0,0.0019719959595478516,0
PARTNER_0984,LATAM,Silver,2.6,12,1.2696643615282066,92.64602805728896,47,-0.019753417051248032,2,0.40692526968246345,22,469.12976550024644,0,0,0,0.037424296245541326,0
PARTNER_0985,APAC,Silver,4.9,12,1.0967095627011731,14.344570852795,45,0.022554129427578087,3,0.3988023787795242,4,449.1667967555551,0,0,0,0.20143475316337045,0
PARTNER_0986,LATAM,Silver,2.7,13,0.9517567309796295,14.972373250888484,62,-0.11320268136452014,1,-0.07641372670150143,43,618.8520310854315,0,0,1,0.09872918825254527,0
PARTNER_0987,LATAM,Bronze,4.4,12,0.9024633366078031,15.63183398871736,63,-0.13548940361658718,0,0.5212823301499294,58,628.8335154577771,0,0,0,0.0069046044916983434,0
PARTNER_0988,APAC,Silver,3.1,6,0.9653218140903319,,66,-0.14830719897303882,2,0.6704888290518789,35,658.7779685748142,0,0,1,0.07734647941871524,0
PARTNER_0989,LATAM,Bronze,2.2,16,0.8476472884115392,24.54477357231157,50,-0.06202682741108555,1,-0.21588700002326816,53,499.07421861728346,0,0,0,0.1474029494551773,0
PARTNER_0990,APAC,Silver,1.8,8,0.529050098856197,9.718771334125138,51,0.18620511530068598,0,0.3131458882517154,23,509.05570298962914,0,0,0,0.009806689052805663,0
PARTNER_0991,LATAM,Silver,1.4,15,1.3584355821069463,16.049661749732504,49,-0.060207625943985044,0,0.009775277833607765,35,489.0927342449378,1,0,0,0.027681625654649742,0
PARTNER_0992,APAC,Silver,3.9,13,0.9810649998398803,3.1607014292243534,55,0.016462635394205085,3,,4,548.9816404790118,0,0,0,0.12184461926282036,0
PARTNER_0993,LATAM,Gold,2.2,3,1.0296294530245074,3.988250034883856,65,0.03570979585709955,1,,38,648.7964842024685,0,0,0,0.02825194690671638,0
PARTNER_0994,LATAM,Bronze,2.8,16,0.9384184500246182,7.851216164132079,45,-0.12915291090361594,0,-0.20318377406397448,5,449.1667967555551,0,0,0,0.035892159897245875,0
PARTNER_0995,EMEA,Bronze,2.7,16,0.8029766398550824,115.75782149827214,56,-0.06351068506121389,1,-0.00358508721161771,44,558.9631248513574,0,1,0,0.4635834827082166,0
PARTNER_0996,EMEA,Bronze,3.1,11,0.9128151038102458,106.64439970710717,55,0.04244151389325242,0,0.3499899067616141,35,548.9816404790118,0,0,0,0.0050505934652519185,0
PARTNER_0997,LATAM,Bronze,4.4,11,0.6301210475611376,56.66392222506251,55,0.022832741416942293,1,-0.40108381724555087,44,548.9816404790118,1,0,0,0.69445184620021,1
PARTNER_0998,LATAM,Silver,4.9,13,1.4054172996106609,,48,-0.21939946266792412,0,0.2846824962876089,3,479.1112498725921,0,0,0,0.0038710139078830634,0
PARTNER_0999,AMER,Bronze,2.3,10,0.7030976003155207,7.710304761279774,42,0.03944103539572519,0,0.7105921869325675,9,419.2223436385181,1,0,0,0.02312289938019054,0
